FECHA,SESIÓN,P,A,L,M.O,TOTAL
01/03/2016,ASAMBLEA LEGISLATIVA,219,9,3,"",231
01/03/2016,1º Sesión Especial - 1º Reunión,248,5,3,"",256
15/03/2016,2º Sesión Especial - 2º Reunión,257,"","","",257
06/04/2016,3º Sesión Especial - 3º Reunión,244,8,5,"",257
27/04/2016,4º Sesión Informativa - 4º Reunión,221,14,20,1,256
18/05/2016,5º Sesión Tablas - 6º Reunión,251,"",4,2,257
01/06/2016,6º Sesión Tablas - 7º Reunión,227,18,9,3,257
15/06/2016,7º Sesión Especial - 8º Reunión,246,7,3,1,257
23/06/2016,8º Sesión Especial - 9º Reunión,217,19,19,2,257
30/06/2016,9º Sesión Especial - 10º Reunión,240,7,9,1,257
